event,kickoff_time,team_h,team_a,team_h_score,team_a_score,team_h_points,team_a_points
0,1,2018-08-12 15:00:00+00:00,0,12,0,2,0,3
1,1,2018-08-11 14:00:00+00:00,1,4,2,0,3,0
2,1,2018-08-11 14:00:00+00:00,8,6,0,2,0,3
3,1,2018-08-11 14:00:00+00:00,9,5,0,3,0,3
4,1,2018-08-12 12:30:00+00:00,11,18,4,0,3,0
5,1,2018-08-10 19:00:00+00:00,13,10,2,1,3,0
6,1,2018-08-11 11:30:00+00:00,14,16,1,2,0,3
7,1,2018-08-12 12:30:00+00:00,15,3,0,0,1,1
8,1,2018-08-11 14:00:00+00:00,17,2,2,0,3,0
9,1,2018-08-11 16:30:00+00:00,19,7,2,2,1,1
10,2,2018-08-19 15:00:00+00:00,2,13,3,2,3,0
11,2,2018-08-19 12:30:00+00:00,3,17,1,3,0,3
12,2,2018-08-18 11:30:00+00:00,4,14,0,0,1,1
13,2,2018-08-18 16:30:00+00:00,5,0,3,2,3,0
14,2,2018-08-20 19:00:00+00:00,6,11,0,2,0,3
15,2,2018-08-18 14:00:00+00:00,7,15,2,1,3,0
16,2,2018-08-18 14:00:00+00:00,10,19,2,0,3,0
17,2,2018-08-19 12:30:00+00:00,12,9,6,1,3,0
18,2,2018-08-18 14:00:00+00:00,16,8,3,1,3,0
19,2,2018-08-18 14:00:00+00:00,18,1,1,2,0,3
20,3,2018-08-25 14:00:00+00:00,0,18,3,1,3,0
21,3,2018-08-25 14:00:00+00:00,1,7,2,2,1,1
22,3,2018-08-26 15:00:00+00:00,8,3,4,2,3,0
23,3,2018-08-25 14:00:00+00:00,9,4,0,0,1,1
24,3,2018-08-25 16:30:00+00:00,11,2,1,0,3,0
25,3,2018-08-27 19:00:00+00:00,13,16,0,3,0,3
26,3,2018-08-26 15:00:00+00:00,14,5,1,2,0,3
27,3,2018-08-25 14:00:00+00:00,15,10,1,2,0,3
28,3,2018-08-26 12:30:00+00:00,17,6,2,1,3,0
29,3,2018-08-25 11:30:00+00:00,19,12,1,1,1,1
30,4,2018-09-01 14:00:00+00:00,2,8,2,2,1,1
31,4,2018-09-02 15:00:00+00:00,3,13,0,2,0,3
32,4,2018-09-02 12:30:00+00:00,4,0,2,3,0,3
33,4,2018-09-01 14:00:00+00:00,5,1,2,0,3,0
34,4,2018-09-01 14:00:00+00:00,6,15,0,2,0,3
35,4,2018-09-01 14:00:00+00:00,7,9,1,1,1,1
36,4,2018-09-01 11:30:00+00:00,10,11,1,2,0,3
37,4,2018-09-01 16:30:00+00:00,12,14,2,1,3,0
38,4,2018-09-02 15:00:00+00:00,17,16,2,1,3,0
39,4,2018-09-01 14:00:00+00:00,18,19,0,1,0,3
40,5,2018-09-15 14:00:00+00:00,1,10,4,2,3,0
41,5,2018-09-15 14:00:00+00:00,5,4,4,1,3,0
42,5,2018-09-16 15:00:00+00:00,7,18,1,3,0,3
43,5,2018-09-15 14:00:00+00:00,9,6,0,1,0,3
44,5,2018-09-15 14:00:00+00:00,12,8,3,0,3,0
45,5,2018-09-15 14:00:00+00:00,14,0,1,2,0,3
46,5,2018-09-17 19:00:00+00:00,15,2,2,2,1,1
47,5,2018-09-15 11:30:00+00:00,16,11,1,2,0,3
48,5,2018-09-15 16:30:00+00:00,17,13,1,2,0,3
49,5,2018-09-16 12:30:00+00:00,19,3,1,0,3,0
50,6,2018-09-23 15:00:00+00:00,0,7,2,0,3,0
51,6,2018-09-22 16:30:00+00:00,2,16,1,2,0,3
52,6,2018-09-22 14:00:00+00:00,3,1,4,0,3,0
53,6,2018-09-22 14:00:00+00:00,4,12,0,5,0,3
54,6,2018-09-22 14:00:00+00:00,6,14,0,0,1,1
55,6,2018-09-22 11:30:00+00:00,8,17,1,1,1,1
56,6,2018-09-22 14:00:00+00:00,10,9,3,1,3,0
57,6,2018-09-22 14:00:00+00:00,11,15,3,0,3,0
58,6,2018-09-22 14:00:00+00:00,13,19,1,1,1,1
59,6,2018-09-23 12:30:00+00:00,18,5,0,0,1,1
60,7,2018-09-29 14:00:00+00:00,0,17,2,0,3,0
61,7,2018-10-01 19:00:00+00:00,1,6,2,1,3,0
62,7,2018-09-30 15:00:00+00:00,4,3,1,2,0,3
63,7,2018-09-29 16:30:00+00:00,5,11,1,1,1,1
64,7,2018-09-29 14:00:00+00:00,7,8,3,0,3,0
65,7,2018-09-29 14:00:00+00:00,9,16,0,2,0,3
66,7,2018-09-29 14:00:00+00:00,12,2,2,0,3,0
67,7,2018-09-29 14:00:00+00:00,14,10,0,2,0,3
68,7,2018-09-29 11:30:00+00:00,18,13,3,1,3,0
69,7,2018-09-29 14:00:00+00:00,19,15,2,0,3,0
70,8,2018-10-05 19:00:00+00:00,2,18,1,0,3,0
71,8,2018-10-06 14:00:00+00:00,3,9,1,1,1,1
72,8,2018-10-06 14:00:00+00:00,6,19,0,1,0,3
73,8,2018-10-07 11:00:00+00:00,8,0,1,5,0,3
74,8,2018-10-06 14:00:00+00:00,10,7,1,2,0,3
75,8,2018-10-07 15:30:00+00:00,11,12,0,0,1,1
76,8,2018-10-06 16:30:00+00:00,13,14,3,2,3,0
77,8,2018-10-07 13:15:00+00:00,15,5,0,3,0,3
78,8,2018-10-06 14:00:00+00:00,16,4,1,0,3,0
79,8,2018-10-06 14:00:00+00:00,17,1,0,4,0,3
80,9,2018-10-22 19:00:00+00:00,0,10,3,1,3,0
81,9,2018-10-20 14:00:00+00:00,1,15,0,0,1,1
82,9,2018-10-20 14:00:00+00:00,4,8,4,2,3,0
83,9,2018-10-20 11:30:00+00:00,5,13,2,2,1,1
84,9,2018-10-21 15:00:00+00:00,7,6,2,0,3,0
85,9,2018-10-20 16:30:00+00:00,9,11,0,1,0,3
86,9,2018-10-20 14:00:00+00:00,12,3,5,0,3,0
87,9,2018-10-20 14:00:00+00:00,14,2,0,1,0,3
88,9,2018-10-20 14:00:00+00:00,18,16,0,1,0,3
89,9,2018-10-20 14:00:00+00:00,19,17,0,2,0,3
90,10,2018-10-27 14:00:00+00:00,2,19,1,0,3,0
91,10,2018-10-28 13:30:00+00:00,3,5,0,4,0,3
92,10,2018-10-28 13:30:00+00:00,6,0,2,2,1,1
93,10,2018-10-27 14:00:00+00:00,8,1,0,3,0,3
94,10,2018-10-27 16:30:00+00:00,10,18,1,1,1,1
95,10,2018-10-27 14:00:00+00:00,11,4,4,1,3,0
96,10,2018-10-28 16:00:00+00:00,13,7,2,1,3,0
97,10,2018-10-27 14:00:00+00:00,15,14,0,0,1,1
98,10,2018-10-29 20:00:00+00:00,16,12,0,1,0,3
99,10,2018-10-27 14:00:00+00:00,17,9,3,0,3,0
100,11,2018-11-03 17:30:00+00:00,0,11,1,1,1,1
101,11,2018-11-03 12:30:00+00:00,1,13,1,2,0,3
102,11,2018-11-03 15:00:00+00:00,4,10,0,1,0,3
103,11,2018-11-04 16:00:00+00:00,5,6,3,1,3,0
104,11,2018-11-03 15:00:00+00:00,7,2,3,1,3,0
105,11,2018-11-05 20:00:00+00:00,9,8,1,0,3,0
106,11,2018-11-04 15:00:00+00:00,12,15,6,1,3,0
107,11,2018-11-03 15:00:00+00:00,14,17,1,0,3,0
108,11,2018-11-03 15:00:00+00:00,18,3,4,2,3,0
109,11,2018-11-03 19:45:00+00:00,19,16,2,3,0,3
110,12,2018-11-11 16:30:00+00:00,0,19,1,1,1,1
111,12,2018-11-10 12:30:00+00:00,4,2,2,1,3,0
112,12,2018-11-11 14:15:00+00:00,5,7,0,0,1,1
113,12,2018-11-10 17:30:00+00:00,6,16,0,1,0,3
114,12,2018-11-10 15:00:00+00:00,9,18,1,1,1,1
115,12,2018-11-10 15:00:00+00:00,10,3,0,0,1,1
116,12,2018-11-11 12:00:00+00:00,11,8,2,0,3,0
117,12,2018-11-11 16:30:00+00:00,12,13,3,1,3,0
118,12,2018-11-10 15:00:00+00:00,14,1,2,1,3,0
119,12,2018-11-10 15:00:00+00:00,15,17,1,1,1,1
120,13,2018-11-25 13:30:00+00:00,1,0,1,2,0,3
121,13,2018-11-24 15:00:00+00:00,2,10,1,1,1,1
122,13,2018-11-26 20:30:00+00:00,3,14,1,2,0,3
123,13,2018-11-24 15:00:00+00:00,7,4,1,0,3,0
124,13,2018-11-24 15:00:00+00:00,8,15,3,2,3,0
125,13,2018-11-24 15:00:00+00:00,13,6,0,0,1,1
126,13,2018-11-24 17:30:00+00:00,16,5,3,1,3,0
127,13,2018-11-24 15:00:00+00:00,17,11,0,3,0,3
128,13,2018-11-24 15:00:00+00:00,18,12,0,4,0,3
129,13,2018-11-25 16:00:00+00:00,19,9,0,2,0,3
130,14,2018-12-02 14:05:00+00:00,0,16,4,2,3,0
131,14,2018-11-30 20:00:00+00:00,4,19,2,1,3,0
132,14,2018-12-02 12:00:00+00:00,5,8,2,0,3,0
133,14,2018-12-01 15:00:00+00:00,6,3,2,0,3,0
134,14,2018-12-01 15:00:00+00:00,9,2,1,2,0,3
135,14,2018-12-01 15:00:00+00:00,10,17,2,0,3,0
136,14,2018-12-02 16:15:00+00:00,11,7,1,0,3,0
137,14,2018-12-01 15:00:00+00:00,12,1,3,1,3,0
138,14,2018-12-01 15:00:00+00:00,14,18,0,3,0,3
139,14,2018-12-01 17:30:00+00:00,15,13,2,2,1,1
140,15,2018-12-04 19:45:00+00:00,1,9,2,1,3,0
141,15,2018-12-04 19:45:00+00:00,2,6,3,1,3,0
142,15,2018-12-05 19:45:00+00:00,3,11,1,3,0,3
143,15,2018-12-05 19:45:00+00:00,8,10,1,1,1,1
144,15,2018-12-05 20:00:00+00:00,13,0,2,2,1,1
145,15,2018-12-04 20:00:00+00:00,17,12,1,2,0,3
146,15,2018-12-04 19:45:00+00:00,18,4,3,1,3,0
147,15,2018-12-05 19:45:00+00:00,19,5,2,1,3,0
148,15,2018-12-05 19:45:00+00:00,7,14,1,1,1,1
149,15,2018-12-05 20:00:00+00:00,16,15,3,1,3,0
150,16,2018-12-08 15:00:00+00:00,0,9,1,0,3,0
151,16,2018-12-08 12:30:00+00:00,1,11,0,4,0,3
152,16,2018-12-08 15:00:00+00:00,3,2,1,0,3,0
153,16,2018-12-08 15:00:00+00:00,4,15,1,0,3,0
154,16,2018-12-08 17:30:00+00:00,5,12,2,0,3,0
155,16,2018-12-10 20:00:00+00:00,7,17,2,2,1,1
156,16,2018-12-08 19:45:00+00:00,10,16,0,2,0,3
157,16,2018-12-08 15:00:00+00:00,13,8,4,1,3,0
158,16,2018-12-09 16:00:00+00:00,14,19,1,2,0,3
159,16,2018-12-08 15:00:00+00:00,18,6,3,2,3,0
160,17,2018-12-16 13:30:00+00:00,2,5,1,2,0,3
161,17,2018-12-15 15:00:00+00:00,6,10,1,0,3,0
162,17,2018-12-15 17:30:00+00:00,8,18,0,2,0,3
163,17,2018-12-15 15:00:00+00:00,9,14,0,1,0,3
164,17,2018-12-16 16:00:00+00:00,11,13,3,1,3,0
165,17,2018-12-15 12:30:00+00:00,12,7,3,1,3,0
166,17,2018-12-16 13:30:00+00:00,15,0,3,2,3,0
167,17,2018-12-15 15:00:00+00:00,16,3,1,0,3,0
168,17,2018-12-15 15:00:00+00:00,17,4,3,2,3,0
169,17,2018-12-15 15:00:00+00:00,19,1,2,0,3,0
170,18,2018-12-22 12:30:00+00:00,0,3,3,1,3,0
171,18,2018-12-22 15:00:00+00:00,1,2,2,0,3,0
172,18,2018-12-22 17:30:00+00:00,4,13,1,5,0,3
173,18,2018-12-22 15:00:00+00:00,5,10,0,1,0,3
174,18,2018-12-23 16:00:00+00:00,7,16,2,6,0,3
175,18,2018-12-22 15:00:00+00:00,9,15,1,3,0,3
176,18,2018-12-22 15:00:00+00:00,12,6,2,3,0,3
177,18,2018-12-22 15:00:00+00:00,14,8,0,0,1,1
178,18,2018-12-22 15:00:00+00:00,18,17,0,2,0,3
179,18,2018-12-21 20:00:00+00:00,19,11,0,2,0,3
180,19,2018-12-26 17:15:00+00:00,2,0,1,1,1,1
181,19,2018-12-26 15:00:00+00:00,3,7,1,5,0,3
182,19,2018-12-26 15:00:00+00:00,6,4,0,0,1,1
183,19,2018-12-26 12:30:00+00:00,8,19,1,1,1,1
184,19,2018-12-26 15:00:00+00:00,10,12,2,1,3,0
185,19,2018-12-26 15:00:00+00:00,11,14,4,0,3,0
186,19,2018-12-26 15:00:00+00:00,13,9,3,1,3,0
187,19,2018-12-27 19:45:00+00:00,15,18,1,2,0,3
188,19,2018-12-26 15:00:00+00:00,16,1,5,0,3,0
189,19,2018-12-26 19:30:00+00:00,17,5,1,2,0,3
190,20,2018-12-29 15:00:00+00:00,2,7,1,0,3,0
191,20,2018-12-30 14:15:00+00:00,3,18,2,0,3,0
192,20,2018-12-30 12:00:00+00:00,6,5,0,1,0,3
193,20,2018-12-29 15:00:00+00:00,8,9,1,0,3,0
194,20,2018-12-29 15:00:00+00:00,10,4,0,1,0,3
195,20,2018-12-29 17:30:00+00:00,11,0,5,1,3,0
196,20,2018-12-30 16:30:00+00:00,13,1,4,1,3,0
197,20,2018-12-30 14:15:00+00:00,15,12,1,3,0,3
198,20,2018-12-29 15:00:00+00:00,16,19,1,3,0,3
199,20,2018-12-29 15:00:00+00:00,17,14,1,1,1,1
200,21,2019-01-01 15:00:00+00:00,0,8,4,1,3,0
201,21,2019-01-02 19:45:00+00:00,1,17,3,3,1,1
202,21,2019-01-01 17:30:00+00:00,4,16,0,3,0,3
203,21,2019-01-02 19:45:00+00:00,5,15,0,0,1,1
204,21,2019-01-01 12:30:00+00:00,7,10,0,1,0,3
205,21,2019-01-02 19:45:00+00:00,9,3,1,2,0,3
206,21,2019-01-03 20:00:00+00:00,12,11,2,1,3,0
207,21,2019-01-02 20:00:00+00:00,14,13,0,2,0,3
208,21,2019-01-02 19:45:00+00:00,18,2,2,2,1,1
209,21,2019-01-02 19:45:00+00:00,19,6,0,2,0,3
210,22,2019-01-12 15:00:00+00:00,2,11,0,1,0,3
211,22,2019-01-12 15:00:00+00:00,3,8,2,1,3,0
212,22,2019-01-12 15:00:00+00:00,4,9,0,0,1,1
213,22,2019-01-12 17:30:00+00:00,5,14,2,1,3,0
214,22,2019-01-12 15:00:00+00:00,6,17,1,2,0,3
215,22,2019-01-13 14:15:00+00:00,7,1,2,0,3,0
216,22,2019-01-12 15:00:00+00:00,10,15,1,2,0,3
217,22,2019-01-14 20:00:00+00:00,12,19,3,0,3,0
218,22,2019-01-13 16:30:00+00:00,16,13,0,1,0,3
219,22,2019-01-12 12:30:00+00:00,18,0,1,0,3,0
220,23,2019-01-19 17:30:00+00:00,0,5,2,0,3,0
221,23,2019-01-19 15:00:00+00:00,1,18,2,0,3,0
222,23,2019-01-20 16:00:00+00:00,8,16,1,2,0,3
223,23,2019-01-20 13:30:00+00:00,9,12,0,3,0,3
224,23,2019-01-19 15:00:00+00:00,11,6,4,3,3,0
225,23,2019-01-19 15:00:00+00:00,13,2,2,1,3,0
226,23,2019-01-19 15:00:00+00:00,14,4,3,0,3,0
227,23,2019-01-19 15:00:00+00:00,15,7,2,1,3,0
228,23,2019-01-19 15:00:00+00:00,17,3,0,0,1,1
229,23,2019-01-19 12:30:00+00:00,19,10,4,3,3,0
230,24,2019-01-29 19:45:00+00:00,0,4,2,1,3,0
231,24,2019-01-30 19:45:00+00:00,1,5,4,0,3,0
232,24,2019-01-29 19:45:00+00:00,8,2,4,2,3,0
233,24,2019-01-29 19:45:00+00:00,9,7,0,1,0,3
234,24,2019-01-29 20:00:00+00:00,13,3,2,2,1,1
235,24,2019-01-29 19:45:00+00:00,19,18,3,0,3,0
236,24,2019-01-30 20:00:00+00:00,11,10,1,1,1,1
237,24,2019-01-29 20:00:00+00:00,14,12,2,1,3,0
238,24,2019-01-30 19:45:00+00:00,15,6,1,1,1,1
239,24,2019-01-30 20:00:00+00:00,16,17,2,1,3,0
240,25,2019-02-02 15:00:00+00:00,2,17,0,0,1,1
241,25,2019-02-02 15:00:00+00:00,3,15,1,1,1,1
242,25,2019-02-02 17:30:00+00:00,4,1,2,0,3,0
243,25,2019-02-02 15:00:00+00:00,5,9,5,0,3,0
244,25,2019-02-02 15:00:00+00:00,6,8,2,0,3,0
245,25,2019-02-02 15:00:00+00:00,7,19,1,3,0,3
246,25,2019-02-03 14:05:00+00:00,10,13,0,1,0,3
247,25,2019-02-03 16:30:00+00:00,12,0,3,1,3,0
248,25,2019-02-02 12:30:00+00:00,16,14,1,0,3,0
249,25,2019-02-04 20:00:00+00:00,18,11,1,1,1,1
250,26,2019-02-09 17:30:00+00:00,2,3,1,3,0,3
251,26,2019-02-09 15:00:00+00:00,6,18,1,1,1,1
252,26,2019-02-09 12:30:00+00:00,8,13,0,3,0,3
253,26,2019-02-09 15:00:00+00:00,9,0,1,2,0,3
254,26,2019-02-09 15:00:00+00:00,11,1,3,0,3,0
255,26,2019-02-10 16:00:00+00:00,12,5,6,0,3,0
256,26,2019-02-09 15:00:00+00:00,15,4,1,2,0,3
257,26,2019-02-10 13:30:00+00:00,16,10,3,1,3,0
258,26,2019-02-09 15:00:00+00:00,17,7,1,0,3,0
259,26,2019-02-11 20:00:00+00:00,19,14,1,1,1,1
260,27,2019-02-24 14:05:00+00:00,0,15,2,0,3,0
261,27,2019-02-23 15:00:00+00:00,1,19,1,1,1,1
262,27,2019-02-23 12:30:00+00:00,3,16,2,1,3,0
263,27,2019-02-22 19:45:00+00:00,4,17,1,5,0,3
264,32,2019-04-03 18:45:00+00:00,5,2,3,0,3,0
265,25,2019-02-06 19:45:00+00:00,7,12,0,2,0,3
266,27,2019-02-23 17:30:00+00:00,10,6,1,4,0,3
267,27,2019-02-24 14:05:00+00:00,13,11,0,0,1,1
268,27,2019-02-23 15:00:00+00:00,14,9,2,0,3,0
269,27,2019-02-22 19:45:00+00:00,18,8,3,1,3,0
270,28,2019-02-27 19:45:00+00:00,0,1,5,1,3,0
271,28,2019-02-26 19:45:00+00:00,4,7,0,3,0,3
272,28,2019-02-27 20:00:00+00:00,6,13,1,3,0,3
273,28,2019-02-26 19:45:00+00:00,9,19,1,0,3,0
274,28,2019-02-26 19:45:00+00:00,10,2,2,1,3,0
275,28,2019-02-27 20:00:00+00:00,5,16,2,0,3,0
276,28,2019-02-27 20:00:00+00:00,11,17,5,0,3,0
277,28,2019-02-27 20:00:00+00:00,12,18,1,0,3,0
278,28,2019-02-26 20:00:00+00:00,14,3,2,0,3,0
279,28,2019-02-27 19:45:00+00:00,15,8,2,0,3,0
280,29,2019-03-02 15:00:00+00:00,1,12,0,1,0,3
281,29,2019-03-02 15:00:00+00:00,2,9,1,0,3,0
282,29,2019-03-02 15:00:00+00:00,3,6,1,3,0,3
283,29,2019-03-03 16:15:00+00:00,7,11,0,0,1,1
284,29,2019-03-03 14:05:00+00:00,8,5,1,2,0,3
285,29,2019-03-02 15:00:00+00:00,13,15,3,2,3,0
286,29,2019-03-02 12:30:00+00:00,16,0,1,1,1,1
287,29,2019-03-03 12:00:00+00:00,17,10,2,1,3,0
288,29,2019-03-02 17:30:00+00:00,18,14,2,0,3,0
289,29,2019-03-02 15:00:00+00:00,19,4,2,0,3,0
290,30,2019-03-10 16:30:00+00:00,0,13,2,0,3,0
291,30,2019-03-09 15:00:00+00:00,4,18,2,0,3,0
292,30,2019-03-10 14:05:00+00:00,5,19,1,1,1,1
293,30,2019-03-09 12:30:00+00:00,6,2,1,2,0,3
294,30,2019-03-09 15:00:00+00:00,9,1,0,2,0,3
295,30,2019-03-09 15:00:00+00:00,10,8,3,1,3,0
296,30,2019-03-10 12:00:00+00:00,11,3,4,2,3,0
297,30,2019-03-09 17:30:00+00:00,12,17,3,1,3,0
298,30,2019-03-09 15:00:00+00:00,14,7,3,2,3,0
299,30,2019-03-09 15:00:00+00:00,15,16,2,1,3,0
300,31,2019-03-16 15:00:00+00:00,1,14,2,2,1,1
301,34,2019-04-16 18:45:00+00:00,2,4,0,2,0,3
302,31,2019-03-16 15:00:00+00:00,3,10,1,2,0,3
303,31,2019-03-17 16:30:00+00:00,7,5,2,0,3,0
304,31,2019-03-17 14:15:00+00:00,8,11,1,2,0,3
305,35,2019-04-24 19:00:00+00:00,13,12,0,2,0,3
306,32,2019-04-03 18:45:00+00:00,16,6,2,0,3,0
307,35,2019-04-23 18:45:00+00:00,17,15,1,1,1,1
308,31,2019-03-16 15:00:00+00:00,18,9,4,3,3,0
309,35,2019-04-24 18:45:00+00:00,19,0,3,1,3,0
310,32,2019-04-01 19:00:00+00:00,0,14,2,0,3,0
311,32,2019-03-30 15:00:00+00:00,2,15,0,1,0,3
312,32,2019-03-30 15:00:00+00:00,3,19,2,0,3,0
313,32,2019-03-31 13:05:00+00:00,4,5,1,2,0,3
314,32,2019-03-30 15:00:00+00:00,6,9,2,0,3,0
315,32,2019-03-30 12:30:00+00:00,8,12,0,2,0,3
316,32,2019-03-30 15:00:00+00:00,10,1,2,0,3,0
317,32,2019-03-31 15:30:00+00:00,11,16,2,1,3,0
318,32,2019-03-30 15:00:00+00:00,13,17,2,1,3,0
319,32,2019-03-30 17:30:00+00:00,18,7,0,2,0,3
320,33,2019-04-06 14:00:00+00:00,1,3,1,3,0,3
321,33,2019-04-08 19:00:00+00:00,5,18,2,0,3,0
322,33,2019-04-07 13:05:00+00:00,7,0,1,0,3,0
323,33,2019-04-06 14:00:00+00:00,9,10,1,4,0,3
324,32,2019-04-03 18:45:00+00:00,12,4,2,0,3,0
325,33,2019-04-06 14:00:00+00:00,14,6,0,1,0,3
326,33,2019-04-05 19:00:00+00:00,15,11,1,3,0,3
327,35,2019-04-23 18:45:00+00:00,16,2,1,0,3,0
328,32,2019-04-02 18:45:00+00:00,17,8,4,1,3,0
329,32,2019-04-02 18:45:00+00:00,19,13,2,1,3,0
330,34,2019-04-13 14:00:00+00:00,2,1,0,5,0,3
331,34,2019-04-13 14:00:00+00:00,3,4,2,0,3,0
332,34,2019-04-14 13:05:00+00:00,6,12,1,3,0,3
333,34,2019-04-13 14:00:00+00:00,8,7,2,0,3,0
334,34,2019-04-12 19:00:00+00:00,10,14,0,1,0,3
335,34,2019-04-14 15:30:00+00:00,11,5,2,0,3,0
336,34,2019-04-13 16:30:00+00:00,13,18,2,1,3,0
337,34,2019-04-13 14:00:00+00:00,15,19,3,1,3,0
338,34,2019-04-13 11:30:00+00:00,16,9,4,0,3,0
339,34,2019-04-15 19:00:00+00:00,17,0,0,1,0,3
340,35,2019-04-21 15:00:00+00:00,0,6,2,3,0,3
341,35,2019-04-20 14:00:00+00:00,1,8,0,1,0,3
342,35,2019-04-21 15:00:00+00:00,4,11,0,2,0,3
343,35,2019-04-22 19:00:00+00:00,5,3,2,2,1,1
344,35,2019-04-21 12:30:00+00:00,7,13,4,0,3,0
345,35,2019-04-20 14:00:00+00:00,9,17,1,2,0,3
346,35,2019-04-20 11:30:00+00:00,12,16,1,0,3,0
347,35,2019-04-20 16:30:00+00:00,14,15,3,1,3,0
348,35,2019-04-20 14:00:00+00:00,18,10,2,2,1,1
349,35,2019-04-20 14:00:00+00:00,19,2,0,0,1,1
350,36,2019-04-27 16:30:00+00:00,2,14,1,1,1,1
351,36,2019-04-28 13:05:00+00:00,3,12,0,1,0,3
352,36,2019-04-27 14:00:00+00:00,6,7,0,0,1,1
353,36,2019-04-27 14:00:00+00:00,8,4,1,0,3,0
354,36,2019-04-28 11:00:00+00:00,10,0,3,0,3,0
355,36,2019-04-26 19:00:00+00:00,11,9,5,0,3,0
356,36,2019-04-28 15:30:00+00:00,13,5,1,1,1,1
357,36,2019-04-27 14:00:00+00:00,15,1,3,3,1,1
358,36,2019-04-27 11:30:00+00:00,16,18,0,1,0,3
359,36,2019-04-27 14:00:00+00:00,17,19,1,2,0,3
360,37,2019-05-05 15:30:00+00:00,0,2,1,1,1,1
361,37,2019-05-04 11:30:00+00:00,1,16,1,0,3,0
362,37,2019-05-04 16:30:00+00:00,4,6,2,3,0,3
363,37,2019-05-05 13:00:00+00:00,5,17,3,0,3,0
364,37,2019-05-03 19:00:00+00:00,7,3,2,0,3,0
365,37,2019-05-05 13:00:00+00:00,9,13,1,1,1,1
366,37,2019-05-06 19:00:00+00:00,12,10,1,0,3,0
367,37,2019-05-04 18:45:00+00:00,14,11,2,3,0,3
368,37,2019-05-04 14:00:00+00:00,18,15,3,0,3,0
369,37,2019-05-04 14:00:00+00:00,19,8,1,0,3,0
370,38,2019-05-12 14:00:00+00:00,2,12,1,4,0,3
371,38,2019-05-12 14:00:00+00:00,3,0,1,3,0,3
372,38,2019-05-12 14:00:00+00:00,6,1,5,3,3,0
373,38,2019-05-12 14:00:00+00:00,8,14,0,4,0,3
374,38,2019-05-12 14:00:00+00:00,10,5,0,0,1,1
375,38,2019-05-12 14:00:00+00:00,11,19,2,0,3,0
376,38,2019-05-12 14:00:00+00:00,13,4,0,2,0,3
377,38,2019-05-12 14:00:00+00:00,15,9,1,1,1,1
378,38,2019-05-12 14:00:00+00:00,16,7,2,2,1,1
379,38,2019-05-12 14:00:00+00:00,17,18,1,4,0,3
