id,first_name,second_name,display_name,position
0,Petr,Cech,Cech,0
1,Bernd,Leno,Leno,0
2,Laurent,Koscielny,Koscielny,1
3,Héctor,Bellerín,Bellerín,1
4,Nacho,Monreal,Monreal,1
5,Rob,Holding,Holding,1
6,Shkodran,Mustafi,Mustafi,1
7,Sead,Kolasinac,Kolasinac,1
8,Calum,Chambers,Chambers,1
9,Konstantinos,Mavropanos,Mavropanos,1
10,Stephan,Lichtsteiner,Lichtsteiner,1
11,Sokratis,Papastathopoulos,Sokratis,1
12,Mesut,Özil,Özil,2
13,Aaron,Ramsey,Ramsey,2
14,Alex,Iwobi,Iwobi,2
15,Mohamed,Elneny,Elneny,2
16,Granit,Xhaka,Xhaka,2
17,Henrikh,Mkhitaryan,Mkhitaryan,2
18,Reiss,Nelson,Nelson,2
19,Ainsley,Maitland-Niles,Maitland-Niles,2
20,Danny,Welbeck,Welbeck,3
21,Alexandre,Lacazette,Lacazette,3
22,Pierre-Emerick,Aubameyang,Aubameyang,3
23,Asmir,Begovic,Begovic,0
24,Artur,Boruc,Boruc,0
25,Simon,Francis,Francis,1
26,Steve,Cook,Steve Cook,1
27,Charlie,Daniels,Daniels,1
28,Adam,Smith,Adam Smith,1
29,Tyrone,Mings,Mings,1
30,Nathan,Aké,Aké,1
31,Jack,Simpson,Simpson,1
32,Harry,Arter,Arter,2
33,Marc,Pugh,Pugh,2
34,Andrew,Surman,Surman,2
35,Junior,Stanislas,Stanislas,2
36,Dan,Gosling,Gosling,2
37,Jordon,Ibe,Ibe,2
38,Lewis,Cook,Lewis Cook,2
39,Ryan,Fraser,Fraser,2
40,Emerson,Hyndman,Hyndman,2
41,David,Brooks,Brooks,2
42,Callum,Wilson,Wilson,3
43,Lys,Mousset,Mousset,3
44,Joshua,King,King,3
45,Jermain,Defoe,Defoe,3
46,Mathew,Ryan,Ryan,0
47,Lewis,Dunk,Dunk,1
48,Shane,Duffy,Duffy,1
49,Bruno,Saltor Grau,Bruno,1
50,Gaëtan,Bong,Bong,1
51,Markus,Suttner,Suttner,1
52,Ezequiel,Schelotto,Schelotto,1
53,Leon,Balogun,Balogun,1
54,Anthony,Knockaert,Knockaert,2
55,Dale,Stephens,Stephens,2
56,Beram,Kayal,Kayal,2
57,Solomon,March,March,2
58,Pascal,Groß,Groß,2
59,Davy,Pröpper,Pröpper,2
60,José Heriberto,Izquierdo Mena,Izquierdo,2
61,Glenn,Murray,Murray,3
62,Tomer,Hemed,Hemed,3
63,Sam,Baldock,Baldock,3
64,Jürgen,Locadia,Locadia,3
65,Florin,Andone,Andone,3
66,Tom,Heaton,Heaton,0
67,Nick,Pope,Pope,0
68,Matthew,Lowton,Lowton,1
69,Ben,Mee,Mee,1
70,Stephen,Ward,Ward,1
71,James,Tarkowski,Tarkowski,1
72,Kevin,Long,Long,1
73,Charlie,Taylor,Taylor,1
74,Phil,Bardsley,Bardsley,1
75,Johann Berg,Gudmundsson,Gudmundsson,2
76,Steven,Defour,Defour,2
77,Jeff,Hendrick,Hendrick,2
78,Robbie,Brady,Brady,2
79,Ashley,Westwood,Westwood,2
80,Jonathan,Walters,Walters,2
81,Jack,Cork,Cork,2
82,Aaron,Lennon,Lennon,2
83,Sam,Vokes,Vokes,3
84,Ashley,Barnes,Barnes,3
85,Nahki,Wells,Wells,3
86,Chris,Wood,Wood,3
87,Neil,Etheridge,Etheridge,0
88,Alex,Smithies,Smithies,0
89,Sean,Morrison,Morrison,1
90,Sol,Bamba,Bamba,1
91,Bruno,Ecuele Manga,Ecuele Manga,1
92,Matthew,Connolly,Connolly,1
93,Joe,Bennett,Bennett,1
94,Lee,Peltier,Peltier,1
95,Ashley Darel Jazz,Richards,Jazz Richards,1
96,Greg,Halford,Halford,1
97,Joe,Ralls,Ralls,2
98,David Junior,Hoilett,Hoilett,2
99,Nathaniel,Mendez-Laing,Mendez-Laing,2
100,Callum,Paterson,Paterson,2
101,Aron,Gunnarsson,Gunnarsson,2
102,Anthony,Pilkington,Pilkington,2
103,Loïc,Damour,Damour,2
104,Danny,Ward,Ward,2
105,Josh,Murphy,Murphy,2
106,Kenneth,Zohore,Zohore,3
107,Omar,Bogle,Bogle,3
108,Gary,Madine,Madine,3
109,Bobby,Reid,Reid,3
110,Thibaut,Courtois,Courtois,0
111,Willy,Caballero,Caballero,0
112,César,Azpilicueta,Azpilicueta,1
113,Gary,Cahill,Cahill,1
114,Marcos,Alonso,Alonso,1
115,David,Luiz Moreira Marinho,David Luiz,1
116,Victor,Moses,Moses,1
117,Antonio,Rüdiger,Rüdiger,1
118,Andreas,Christensen,Christensen,1
119,Davide,Zappacosta,Zappacosta,1
120,Emerson,Palmieri dos Santos,Emerson,1
121,Eden,Hazard,Hazard,2
122,Cesc,Fàbregas,Fàbregas,2
123,Willian,Borges Da Silva,Willian,2
124,Pedro,Rodríguez Ledesma,Pedro,2
125,N'Golo,Kanté,Kanté,2
126,Ross,Barkley,Barkley,2
127,Daniel,Drinkwater,Drinkwater,2
128,Tiemoué,Bakayoko,Bakayoko,2
129,Ethan,Ampadu,Ampadu,2
130,Callum,Hudson-Odoi,Hudson-Odoi,2
131,Ruben,Loftus-Cheek,Loftus-Cheek,2
132,Olivier,Giroud,Giroud,3
133,Álvaro,Morata,Morata,3
134,Wayne,Hennessey,Hennessey,0
135,Julian,Speroni,Speroni,0
136,Vicente,Guaita,Guaita,0
137,James,Tomkins,Tomkins,1
138,Scott,Dann,Dann,1
139,Martin,Kelly,Kelly,1
140,Jeffrey,Schlupp,Schlupp,1
141,Patrick,van Aanholt,van Aanholt,1
142,Mamadou,Sakho,Sakho,1
143,Jairo,Riedewald,Riedewald,1
144,Aaron,Wan-Bissaka,Wan-Bissaka,1
145,Jason,Puncheon,Puncheon,2
146,James,McArthur,McArthur,2
147,Bakary,Sako,Sako,2
148,Andros,Townsend,Townsend,2
149,Luka,Milivojevic,Milivojevic,2
150,Wilfried,Zaha,Zaha,3
151,Christian,Benteke,Benteke,3
152,Alexander,Sørloth,Sørloth,3
153,Jordan,Pickford,Pickford,0
154,Maarten,Stekelenburg,Stekelenburg,0
155,Leighton,Baines,Baines,1
156,Seamus,Coleman,Coleman,1
157,Phil,Jagielka,Jagielka,1
158,Ashley,Williams,Williams,1
159,Mason,Holgate,Holgate,1
160,Jonjoe,Kenny,Kenny,1
161,Michael,Keane,Keane,1
162,Cuco,Martina,Martina,1
163,Theo,Walcott,Walcott,2
164,Yannick,Bolasie,Bolasie,2
165,James,McCarthy,McCarthy,2
166,Morgan,Schneiderlin,Schneiderlin,2
167,Idrissa,Gueye,Gueye,2
168,Tom,Davies,Davies,2
169,Ademola,Lookman,Lookman,2
170,Davy,Klaassen,Klaassen,2
171,Gylfi,Sigurdsson,Sigurdsson,2
172,Nikola,Vlasic,Vlasic,2
173,Beni,Baningime,Baningime,2
174,Dominic,Calvert-Lewin,Calvert-Lewin,3
175,Oumar,Niasse,Niasse,3
176,Cenk,Tosun,Tosun,3
177,Marcus,Bettinelli,Bettinelli,0
178,David,Button,Button,0
179,Tim,Ream,Ream,1
180,Denis,Odoi,Odoi,1
181,Tom,Cairney,Cairney,2
182,Kevin,McDonald,McDonald,2
183,Ryan,Sessegnon,Sessegnon,2
184,Stefan,Johansen,Johansen,2
185,Floyd,Ayité,Ayité,2
186,Neeskens,Kebano,Kebano,2
187,Rui Pedro,da Rocha Fonte,Fonte,2
188,Aboubakar,Kamara,Kamara,3
189,Ben,Hamer,Hamer,0
190,Jonas,Lössl,Lössl,0
191,Christopher,Schindler,Schindler,1
192,Chris,Löwe,Löwe,1
193,Tommy,Smith,Smith,1
194,Mathias,Jorgensen,Zanka,1
195,Scott,Malone,Malone,1
196,Florent,Hadergjonaj,Hadergjonaj,1
197,Terence,Kongolo,Kongolo,1
198,Aaron,Mooy,Mooy,2
199,Rajiv,van La Parra,van La Parra,2
200,Jonathan,Hogg,Hogg,2
201,Philip,Billing,Billing,2
202,Tom,Ince,Ince,2
203,Danny,Williams,Williams,2
204,Abdelhamid,Sabiri,Sabiri,2
205,Alex,Pritchard,Pritchard,2
206,Ramadan,Sobhi,Sobhi,2
207,Juninho,Bacuna,Bacuna,2
208,Collin,Quaner,Quaner,3
209,Laurent,Depoitre,Depoitre,3
210,Steve,Mounie,Mounie,3
211,Elias,Kachunga,Kachunga,3
212,Kasper,Schmeichel,Schmeichel,0
213,Eldin,Jakupovic,Jakupovic,0
214,Wes,Morgan,Morgan,1
215,Christian,Fuchs,Fuchs,1
216,Danny,Simpson,Simpson,1
217,Yohan,Benalouane,Benalouane,1
218,Benjamin,Chilwell,Chilwell,1
219,Harry,Maguire,Maguire,1
220,Ricardo Domingos,Barbosa Pereira,Pereira,1
221,Jonny,Evans,Evans,1
222,Riyad,Mahrez,Mahrez,2
223,Marc,Albrighton,Albrighton,2
224,Demarai,Gray,Gray,2
225,Daniel,Amartey,Amartey,2
226,Wilfred,Ndidi,Ndidi,2
227,Vicente,Iborra,Iborra,2
228,Matty,James,James,2
229,Hamza,Choudhury,Choudhury,2
230,Adrien Sebastian,Perruchet Silva,Silva,2
231,Fousseni,Diabaté,Diabaté,2
232,James,Maddison,Maddison,2
233,Jamie,Vardy,Vardy,3
234,Shinji,Okazaki,Okazaki,3
235,Kelechi,Iheanacho,Iheanacho,3
236,Simon,Mignolet,Mignolet,0
237,Loris,Karius,Karius,0
238,Dejan,Lovren,Lovren,1
239,Alberto,Moreno,Moreno,1
240,Nathaniel,Clyne,Clyne,1
241,Joseph,Gomez,Gomez,1
242,Joel,Matip,Matip,1
243,Ragnar,Klavan,Klavan,1
244,Trent,Alexander-Arnold,Alexander-Arnold,1
245,Virgil,van Dijk,van Dijk,1
246,Andrew,Robertson,Robertson,1
247,Alex,Oxlade-Chamberlain,Chamberlain,2
248,Jordan,Henderson,Henderson,2
249,Adam,Lallana,Lallana,2
250,Sadio,Mané,Mané,2
251,Georginio,Wijnaldum,Wijnaldum,2
252,Mohamed,Salah,Salah,2
253,James,Milner,Milner,2
254,Fabio Henrique,Tavares,Fabinho,2
255,Naby,Keita,Keita,2
256,Roberto,Firmino,Firmino,3
257,Danny,Ings,Ings,3
258,Dominic,Solanke,Solanke,3
259,Ederson,Santana de Moraes,Ederson,0
260,Claudio,Bravo,Bravo,0
261,John,Stones,Stones,1
262,Vincent,Kompany,Kompany,1
263,Nicolás,Otamendi,Otamendi,1
264,Kyle,Walker,Walker,1
265,Danilo Luiz,da Silva,Danilo,1
266,Benjamin,Mendy,Mendy,1
267,Aymeric,Laporte,Laporte,1
268,Fabian,Delph,Delph,1
269,Raheem,Sterling,Sterling,2
270,David,Silva,David Silva,2
271,Fernando,Luiz Rosa,Fernandinho,2
272,Kevin,De Bruyne,De Bruyne,2
273,Ilkay,Gündogan,Gündogan,2
274,Leroy,Sané,Sané,2
275,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Silva,2
276,Phil,Foden,Foden,2
277,Brahim,Diaz,Diaz,2
278,Oleksandr,Zinchenko,Zinchenko,2
279,Sergio,Agüero,Agüero,3
280,Gabriel Fernando,de Jesus,Jesus,3
281,David,de Gea,de Gea,0
282,Sergio,Romero,Romero,0
283,Chris,Smalling,Smalling,1
284,Phil,Jones,Jones,1
285,Luke,Shaw,Shaw,1
286,Marcos,Rojo,Rojo,1
287,Antonio,Valencia,Valencia,1
288,Matteo,Darmian,Darmian,1
289,Daley,Blind,Blind,1
290,Eric,Bailly,Bailly,1
291,Victor,Lindelöf,Lindelöf,1
292,Ashley,Young,Young,1
293,José Diogo,Dalot Teixeira,Dalot,1
294,Alexis,Sánchez,Sánchez,2
295,Nemanja,Matic,Matic,2
296,Juan,Mata,Mata,2
297,Marouane,Fellaini,Fellaini,2
298,Ander,Herrera,Herrera,2
299,Jesse,Lingard,Lingard,2
300,Anthony,Martial,Martial,2
301,Paul,Pogba,Pogba,2
302,Scott,McTominay,McTominay,2
303,Frederico,Rodrigues de Paula Santos,Fred,2
304,Marcus,Rashford,Rashford,3
305,Romelu,Lukaku,Lukaku,3
306,Robert,Elliot,Elliot,0
307,Karl,Darlow,Darlow,0
308,Martin,Dubravka,Dubravka,0
309,DeAndre,Yedlin,Yedlin,1
310,Ciaran,Clark,Clark,1
311,Jamaal,Lascelles,Lascelles,1
312,Paul,Dummett,Dummett,1
313,Florian,Lejeune,Lejeune,1
314,Javier,Manquillo,Manquillo,1
315,Chancel,Mbemba,Mbemba,1
316,Matt,Ritchie,Ritchie,2
317,Jonjo,Shelvey,Shelvey,2
318,Mohamed,Diamé,Diamé,2
319,Christian,Atsu,Atsu,2
320,Jacob,Murphy,Murphy,2
321,Mikel,Merino,Merino,2
322,Isaac,Hayden,Hayden,2
323,Sung-yueng,Ki,Ki Sung-yueng,2
324,Dwight,Gayle,Gayle,3
325,Ayoze,Pérez,Pérez,3
326,Jose Luis,Mato Sanmartín,Joselu,3
327,Alex,McCarthy,McCarthy,0
328,Fraser,Forster,Forster,0
329,Ryan,Bertrand,Bertrand,1
330,Maya,Yoshida,Yoshida,1
331,Cédric,Soares,Cédric,1
332,Jack,Stephens,Stephens,1
333,Sam,McQueen,McQueen,1
334,Jan,Bednarek,Bednarek,1
335,Wesley,Hoedt,Hoedt,1
336,Steven,Davis,Davis,2
337,James,Ward-Prowse,Ward-Prowse,2
338,Oriol,Romeu Vidal,Oriol Romeu,2
339,Pierre-Emile,Højbjerg,Højbjerg,2
340,Sofiane,Boufal,Boufal,2
341,Joshua,Sims,Sims,2
342,Nathan,Redmond,Redmond,2
343,Mario,Lemina,Lemina,2
344,Stuart,Armstrong,Armstrong,2
345,Mohamed,Elyounoussi,Elyounoussi,2
346,Shane,Long,Long,3
347,Charlie,Austin,Austin,3
348,Manolo,Gabbiadini,Gabbiadini,3
349,Guido,Carrillo,Carrillo,3
350,Hugo,Lloris,Lloris,0
351,Michel,Vorm,Vorm,0
352,Toby,Alderweireld,Alderweireld,1
353,Danny,Rose,Rose,1
354,Jan,Vertonghen,Vertonghen,1
355,Ben,Davies,Davies,1
356,Kieran,Trippier,Trippier,1
357,Kyle,Walker-Peters,Walker-Peters,1
358,Davinson,Sánchez,Sánchez,1
359,Serge,Aurier,Aurier,1
360,Eric,Dier,Dier,2
361,Mousa,Dembélé,Dembélé,2
362,Erik,Lamela,Lamela,2
363,Christian,Eriksen,Eriksen,2
364,Bamidele,Alli,Alli,2
365,Victor,Wanyama,Wanyama,2
366,Heung-Min,Son,Son,2
367,Harry,Winks,Winks,2
368,Moussa,Sissoko,Sissoko,2
369,Lucas,Rodrigues Moura da Silva,Lucas Moura,2
370,Fernando,Llorente,Llorente,3
371,Harry,Kane,Kane,3
372,Heurelho,Gomes,Gomes,0
373,Pontus,Dahlberg,Dahlberg,0
374,Younes,Kaboul,Kaboul,1
375,Craig,Cathcart,Cathcart,1
376,Sebastian,Prödl,Prödl,1
377,José,Holebas,Holebas,1
378,Miguel,Britos,Britos,1
379,Christian,Kabasele,Kabasele,1
380,Daryl,Janmaat,Janmaat,1
381,Adrian,Mariappa,Mariappa,1
382,Francisco,Femenía Far,Kiko Femenía,1
383,Marvin,Zeegelaar,Zeegelaar,1
384,Marc,Navarro,Navarro,1
385,Adam,Masina,Masina,1
386,Nathaniel,Chalobah,Chalobah,2
387,Tom,Cleverley,Cleverley,2
388,Etienne,Capoue,Capoue,2
389,Abdoulaye,Doucouré,Doucouré,2
390,Roberto,Pereyra,Pereyra,2
391,Will,Hughes,Hughes,2
392,Richarlison,de Andrade,Richarlison,2
393,Gerard,Deulofeu,Deulofeu,2
394,Andre,Gray,Gray,3
395,Troy,Deeney,Deeney,3
396,Stefano,Okaka,Okaka,3
397,Jerome,Sinclair,Sinclair,3
398,Adrián,San Miguel del Castillo,Adrián,0
399,Lukasz,Fabianski,Fabianski,0
400,Winston,Reid,Reid,1
401,Aaron,Cresswell,Cresswell,1
402,Angelo,Ogbonna,Ogbonna,1
403,Sam,Byram,Byram,1
404,Pablo,Zabaleta,Zabaleta,1
405,Declan,Rice,Rice,1
406,Reece,Oxford,Oxford,1
407,Ryan,Fredericks,Fredericks,1
408,Issa,Diop,Diop,1
409,Arthur,Masuaku,Masuaku,2
410,Mark,Noble,Noble,2
411,Cheikhou,Kouyaté,Kouyaté,2
412,Pedro,Obiang,Obiang,2
413,Manuel,Lanzini,Lanzini,2
414,Michail,Antonio,Antonio,2
415,Edimilson,Fernandes,Fernandes,2
416,Marko,Arnautovic,Arnautovic,3
417,Andy,Carroll,Carroll,3
418,Javier,Hernández Balcázar,Chicharito,3
419,Jordan,Hugill,Hugill,3
420,John,Ruddy,Ruddy,0
421,Will,Norris,Norris,0
422,Willy,Boly,Boly,1
423,Barry,Douglas,Douglas,1
424,Matt,Doherty,Doherty,1
425,Romain,Saïss,Saïss,1
426,Ryan,Bennett,Bennett,1
427,Danny,Batth,Batth,1
428,Roderick Jefferson,Gonçalves Miranda,Miranda,1
429,Conor,Coady,Coady,1
430,Rúben Gonçalo,Silva Nascimento Vinagre,Vinagre,1
431,Diogo,Jota,Jota,2
432,Rúben Diogo,da Silva Neves,Neves,2
433,Ivan,Cavaleiro,Cavaleiro,2
434,Hélder,Costa,Costa,2
435,Bright,Enobakhare,Enobakhare,2
436,Raúl,Jiménez,Jiménez,3
437,Bonatini Lohner Maia,Bonatini,Bonatini,3
438,Jason,Steele,Steele,0
439,Bernardo,Fernandes da Silva Junior,Bernardo,1
440,Joel,Ward,Ward,1
441,Jaroslaw,Jach,Jach,1
442,Pape,Souaré,Souaré,1
443,Connor,Wickham,Wickham,3
444,Ben,Foster,Foster,0
445,Ken,Sema,Sema,2
446,Jack,Wilshere,Wilshere,2
447,Morgan,Gibbs-White,Gibbs-White,2
448,Rafa,Mir,Mir,3
449,Lucas,Torreira,Torreira,2
450,Matteo,Guendouzi,Guendouzi,2
451,Angus,Gunn,Gunn,0
452,Andriy,Yarmolenko,Yarmolenko,2
453,Rui Pedro,dos Santos Patrício,Patrício,0
454,Maxime,Le Marchand,Le Marchand,1
455,Jean Michael,Seri,Seri,2
456,Danny,Ward,Ward,0
457,Robert Kenedy,Nunes do Nascimento,Kenedy,2
458,Jorge Luiz,Frello Filho,Jorginho,2
459,Cyrus,Christie,Christie,1
460,Erik,Durm,Durm,1
461,Xherdan,Shaqiri,Shaqiri,2
462,Jannik,Vestergaard,Vestergaard,1
463,Fabián,Balbuena,Balbuena,1
464,Felipe Anderson,Pereira Gomes,Felipe Anderson,2
465,Yves,Bissouma,Bissouma,2
466,Greg,Cunninghamm,Cunningham,1
467,Alisson,Ramses Becker,Alisson,0
468,Kevin,Mirallas,Mirallas,2
469,Sandro,Ramírez,Sandro,3
470,Adama,Diakhaby,Diakhaby,2
471,Daniel,Sturridge,Sturridge,3
472,Diego,Rico,Rico,1
473,Fabricio,Agosto Ramírez,Fabri,0
474,João Filipe Iria,Santos Moutinho,Moutinho,2
475,Alireza,Jahanbakhsh,Jahanbakhsh,2
476,Sullay,Kaikai,Kaikai,2
477,André,Schürrle,Schürrle,2
478,Matt,Targett,Targett,1
479,Aleksandar,Mitrovic,Mitrovic,3
480,Andreas,Pereira,Pereira,2
481,Fabian,Schär,Schär,1
482,Jonathan,Castro Otto,Jonny,1
483,Lucas,Digne,Digne,1
484,Anders,Lindegaard,Lindegaard,0
485,Max,Meyer,Meyer,2
486,Alfie,Mawson,Mawson,1
487,Yoshinori,Muto,Muto,3
488,Robert,Snodgrass,Snodgrass,2
489,Joe,Hart,Hart,0
490,Ben,Gibson,Gibson,1
491,Rachid,Ghezzal,Ghezzal,2
492,Salomón,Rondón,Rondón,3
493,Jefferson,Lerma,Lerma,2
494,Matej,Vydra,Vydra,3
495,Tammy,Abraham,Abraham,3
496,Georges-Kévin,Nkoudou,Nkoudou,2
497,Kepa,Arrizabalaga,Kepa,0
498,Mateo,Kovacic,Kovacic,2
499,Adama,Traoré,Traoré,2
500,Filip,Benkovic,Benkovic,1
501,Lucas,Pérez,Lucas,3
502,Martín,Montoya,Montoya,1
503,Víctor,Camarasa,Camarasa,2
504,Jordan,Ayew,Ayew,3
505,Yerry,Mina,Mina,1
506,Bernard,Anício Caldeira Duarte,Bernard,2
507,André Filipe,Tavares Gomes,André Gomes,2
508,Sergio,Rico,Rico,0
509,Joe,Bryan,Bryan,1
510,Timothy,Fosu-Mensah,Fosu-Mensah,1
511,André-Frank,Zambo Anguissa,Zambo Anguissa,2
512,Luciano,Vietto,Vietto,3
513,Isaac,Mbenza,Mbenza,2
514,Çaglar,Söyüncü,Söyüncü,1
515,Federico,Fernández,Fernández,1
516,Domingos,Quina,Quina,2
517,Carlos,Sánchez,Carlos Sánchez,2
518,Leander,Dendoncker,Dendoncker,2
519,Lee,Grant,Grant,0
520,Ibrahima,Cissé,Cissé,2
521,Jon Gorenc,Stankovic,Stankovic,1
522,Luke,Amos,Amos,2
523,Isaac,Success Ajayi,Success,3
524,Kortney,Hause,Hause,1
525,Kurt,Zouma,Zouma,1
526,Nampalys,Mendy,Mendy,2
527,Kieran,Dowell,Dowell,2
528,Arijanet,Muric,Muric,0
529,Jamie,Sterry,Sterry,1
530,Sean,Longstaff,Longstaff,2
531,Tyias,Browning,Browning,1
532,Ryan,Schofield,Schofield,0
533,Dwight,McNeil,McNeil,2
534,Kadeem,Harris,Harris,2
535,Paulo,Gazzaniga,Gazzaniga,0
536,Brian,Murphy,Brian Murphy,0
537,Alfie,Whiteman,Whiteman,0
538,Grady,Diangana,Diangana,2
539,Oliver,Skipp,Skipp,2
540,Zeze Steven,Sessegnon,Steven Sessegnon,1
541,Emiliano,Martínez,Martínez,0
542,Divock,Origi,Origi,3
543,Ben,Wilmot,Wilmot,1
544,Emile,Smith-Rowe,Smith-Rowe,2
545,Zech,Medley,Medley,1
546,Joe,Powell,Powell,2
547,Conor,Coventry,Coventry,2
548,Juan,Foyth,Foyth,1
549,Michael,Obafemi,Obafemi,3
550,Viktor,Gyokeres,Gyokeres,3
551,Edward,Nketiah,Nketiah,3
552,Frederick,Woodman,Woodman,0
553,Adalberto,Peñaranda,Peñaranda,3
554,Ryan John,Giles,Giles,2
555,Yan,Valery,Valery,1
556,Rafael,Camacho,Camacho,2
557,Josh,Knight,Knight,1
558,Ben,White,White,1
559,Alexandre Nascimento,Costa Silva,Xande Silva,3
560,Timothy,Eyoma,Eyoma,1
561,Tyreke,Johnson,Johnson,2
562,Bukayo,Saka,Saka,2
563,Abd-Al-Ali Morakinyo Olaposi,Koiki,Koiki,1
564,Kayne,Ramsay,Ramsay,1
565,Joseph,Willock,Willock,2
566,Max,Kilman,Kilman,1
567,Angel,Gomes,Gomes,2
568,Samir,Nasri,Nasri,2
569,Callum,Slattery,Slattery,2
570,Harvey,Barnes,Barnes,2
571,Max,Sanders,Sanders,2
572,Rhys,Healey,Healey,3
573,Sam,Gallagher,Gallagher,3
574,Ryan,Babel,Babel,2
575,Joe,Tupper,Tupper,0
576,Callum,Roberts,Roberts,2
577,Kazaiah,Sterling,Sterling,3
578,Gonzalo,Higuaín,Higuaín,3
579,Chris,Mepham,Mepham,1
580,Carl,Jenkinson,Jenkinson,1
581,Dan,Burn,Burn,1
582,Josh,Benson,Benson,2
583,Lucas,Perri,Perri,0
584,Karlan,Grant,Grant,3
585,Denis,Suárez,Suárez,2
586,Miguel,Almirón,Almirón,2
587,Antonio,Barreca,Barreca,1
588,Leandro,Bacuna,Bacuna,1
589,Peter,Crouch,Crouch,3
590,Youri,Tielemans,Tielemans,2
591,Michy,Batshuayi,Batshuayi,3
592,Håvard,Nordtveit,Nordtveit,1
593,Lazar,Markovic,Markovic,2
594,Alfie,Jones,Jones,1
595,Cameron,John,John,1
596,Curtis,Jones,Jones,2
597,Joel,Coleman,Coleman,0
598,Sam,Surridge,Surridge,3
599,Kyle,Taylor,Taylor,2
600,Demeaco,Duhaney,Duhaney,1
601,James,Garner,Garner,2
602,Tahith,Chong,Chong,2
603,Philippe,Sandler,Sandler,1
604,Ben,Johnson,Johnson,1
605,Matthew,Daly,Daly,2
606,Aaron,Rowe,Rowe,2
607,Mason,Greenwood,Greenwood,3
608,Sam,Woods,Woods,1
609,Harvey,Elliott,Elliott,2
610,Nathan,Holland,Holland,2
611,George,Marsh,Marsh,2
612,Nnamdi,Ofoborh,Ofoborh,2
613,Vincent,Janssen,Janssen,3
614,Anthony,Driscoll-Glennon,Driscoll-Glennon,1
615,Mark,Travers,Travers,0
616,Jayson,Molumby,Molumby,2
617,Luke,Dreher,Dreher,2
618,Nikola,Tavares,Tavares,1
619,Matt,Butcher,Butcher,2
620,Luca,De La Torre,De La Torre,2
621,Kelland,Watts,Watts,2
622,Lewis,Cass,Cass,1
623,Addji Keaninkin Marc-Israel,Guehi,Guehi,1
